province,year,month,city,price
河南,2018,10,开封,"7,567"
河南,2018,10,新乡,"6,899"
河南,2018,10,南阳,"6,691"
河南,2018,10,鹤壁,"6,674"
河南,2018,10,濮阳,"6,627"
河南,2018,10,信阳,"6,267"
河南,2018,10,许昌,"6,225"
河南,2018,10,安阳,"5,905"
湖北,2018,10,武汉,"18,428"
湖北,2018,10,神农架,"9,754"
湖北,2018,10,宜昌,"9,027"
湖北,2018,10,襄阳,"8,737"
湖北,2018,10,鄂州,"6,894"
湖北,2018,10,黄石,"6,558"
湖北,2018,10,荆州,"6,519"
湖北,2018,10,恩施,"6,444"
湖北,2018,10,孝感,"6,203"
湖北,2018,10,十堰,"5,741"
湖南,2018,10,长沙,"11,251"
湖南,2018,10,岳阳,"7,000"
湖南,2018,10,张家界,"6,793"
湖南,2018,10,常德,"6,537"
湖南,2018,10,株洲,"6,387"
湖南,2018,10,郴州,"6,001"
湖南,2018,10,永州,"5,858"
湖南,2018,10,益阳,"5,855"
湖南,2018,10,怀化,"5,562"
湖南,2018,10,衡阳,"5,476"
广东,2018,10,深圳,"55,780"
广东,2018,10,广州,"33,037"
广东,2018,10,珠海,"23,157"
广东,2018,10,东莞,"15,747"
广东,2018,10,佛山,"12,752"
广东,2018,10,中山,"12,331"
广东,2018,10,惠州,"10,613"
广东,2018,10,汕头,"9,655"
广东,2018,10,湛江,"9,241"
广东,2018,10,江门,"8,493"
广西,2018,10,南宁,"11,387"
广西,2018,10,柳州,"8,885"
广西,2018,10,北海,"7,300"
广西,2018,10,桂林,"6,994"
广西,2018,10,防城港,"6,436"
广西,2018,10,贵港,"6,246"
广西,2018,10,贺州,"6,214"
广西,2018,10,玉林,"5,239"
广西,2018,10,梧州,"4,870"
广西,2018,10,河池,"4,479"
海南,2018,10,三亚,"44,456"
海南,2018,10,陵水,"34,963"
海南,2018,10,万宁,"23,608"
海南,2018,10,乐东,"16,189"
海南,2018,10,海口,"16,051"
海南,2018,10,东方,"15,414"
海南,2018,10,保亭,"15,125"
海南,2018,10,昌江,"13,674"
海南,2018,10,澄迈,"13,673"
海南,2018,10,琼海,"13,579"
四川,2018,10,成都,"15,404"
四川,2018,10,凉山,"9,237"
四川,2018,10,甘孜,"8,963"
四川,2018,10,绵阳,"7,771"
四川,2018,10,南充,"7,641"
四川,2018,10,资阳,"7,552"
四川,2018,10,达州,"7,538"
四川,2018,10,遂宁,"7,419"
四川,2018,10,眉山,"7,047"
四川,2018,10,泸州,"6,828"
贵州,2018,10,贵阳,"10,419"
贵州,2018,10,遵义,"6,043"
贵州,2018,10,黔东南,"5,375"
贵州,2018,10,安顺,"5,098"
贵州,2018,10,六盘水,"4,872"
贵州,2018,10,毕节,"4,684"
贵州,2018,10,铜仁,"4,679"
贵州,2018,10,黔南,"4,372"
贵州,2018,10,黔西南,"4,213"
云南,2018,10,昆明,"12,772"
云南,2018,10,大理,"12,332"
云南,2018,10,西双版纳,"10,068"
云南,2018,10,保山,"8,871"
云南,2018,10,丽江,"8,447"
云南,2018,10,普洱,"7,616"
云南,2018,10,玉溪,"7,057"
云南,2018,10,临沧,"6,751"
云南,2018,10,昭通,"5,407"
云南,2018,10,怒江,"5,360"
西藏,2018,10,拉萨,"10,811"
西藏,2018,10,山南,"8,031"
西藏,2018,10,日喀则,"7,781"
西藏,2018,10,林芝,"7,138"
陕西,2018,10,西安,"14,111"
陕西,2018,10,咸阳,"6,853"
陕西,2018,10,榆林,"6,343"
陕西,2018,10,延安,"5,523"
陕西,2018,10,安康,"5,065"
陕西,2018,10,宝鸡,"4,881"
陕西,2018,10,汉中,"4,850"
陕西,2018,10,渭南,"4,803"
陕西,2018,10,商洛,"4,411"
陕西,2018,10,铜川,"4,277"
甘肃,2018,10,兰州,"11,296"
甘肃,2018,10,天水,"8,045"
甘肃,2018,10,陇南,"7,293"
甘肃,2018,10,庆阳,"7,068"
甘肃,2018,10,武威,"6,052"
甘肃,2018,10,平凉,"6,043"
甘肃,2018,10,白银,"5,212"
甘肃,2018,10,定西,"5,019"
甘肃,2018,10,甘南,"4,745"
甘肃,2018,10,酒泉,"4,674"
青海,2018,10,西宁,"7,640"
青海,2018,10,海东,"4,624"
青海,2018,10,海南州,"3,700"
青海,2018,10,黄南,"3,422"
青海,2018,10,海西,"3,157"
青海,2018,10,海北,"3,023"
宁夏,2018,10,银川,"5,661"
宁夏,2018,10,固原,"4,259"
宁夏,2018,10,中卫,"3,788"
宁夏,2018,10,吴忠,"3,637"
宁夏,2018,10,石嘴山,"2,826"
新疆,2018,10,乌鲁木齐,"8,529"
新疆,2018,10,石河子,"5,295"
新疆,2018,10,昌吉,"4,797"
新疆,2018,10,伊犁,"4,742"
新疆,2018,10,喀什,"4,648"
新疆,2018,10,克拉玛依,"4,389"
新疆,2018,10,阿勒泰,"3,806"
新疆,2018,10,五家渠,"3,725"
新疆,2018,10,哈密,"3,635"
新疆,2018,10,博州,"3,620"
